Project44 DipoleDipole_4
5.00
11
3
Type of measurement (0=app.resistivity,1=resistance)
1
348
2
11
Chargeability
mV/V
8 0.40 0.17 0.03 0.05 0.07 0.08 0.10 0.13 0.15 2.30 1.18
4 100.00 0.00 105.00 0.00 95.00 0.00 90.00 0.00 3.41422 13.2646 11.3531 10.5985 9.78245 8.97861 7.97412 7.08211 6.14113
4 135.00 0.00 150.00 0.00 60.00 0.00 45.00 0.00 0.0012068 -109.763 -128.589 -124.955 -123.206 -132.195 -154.679 -156.213 -164.209
4 115.00 0.00 120.00 0.00 80.00 0.00 75.00 0.00 0.00715074 -360.015 -287.683 -260.623 -235.759 -215.978 -193.416 -176.35 -161.426
4 105.00 0.00 115.00 0.00 95.00 0.00 85.00 0.00 0.901636 12.9953 11.0932 10.1234 9.2685 8.40656 7.42074 6.68456 5.8239
4 125.00 0.00 135.00 0.00 75.00 0.00 65.00 0.00 0.0033605 101.876 93.8472 93.6527 91.0572 85.9193 75.8218 69.7639 65.884
4 115.00 0.00 125.00 0.00 85.00 0.00 75.00 0.00 0.0231937 -46.5613 -32.4222 -26.2486 -21.7251 -16.2801 -9.50181 -3.77096 0.287347
4 135.00 0.00 145.00 0.00 65.00 0.00 55.00 0.00 0.00098123 74.2943 96.9816 68.8417 64.1555 41.0298 43.9175 37.8432 27.6118
4 110.00 0.00 115.00 0.00 95.00 0.00 90.00 0.00 0.16938 28.925 23.5415 21.5172 19.2597 17.0529 14.457 12.358 10.0552
4 120.00 0.00 125.00 0.00 85.00 0.00 80.00 0.00 0.00355825 -39.7895 -53.0903 -53.4871 -52.1913 -59.17 -62.009 -63.2927 -64.2445
4 125.00 0.00 140.00 0.00 80.00 0.00 65.00 0.00 0.00754296 73.1901 70.2137 61.0505 55.7625 53.2847 45.7007 38.2246 29.8498
4 155.00 0.00 170.00 0.00 50.00 0.00 35.00 0.00 0.000569277 156.742 -124.651 -294.266 -431.367 -548.085 -739.745 -925.992 -1112.23
4 140.00 0.00 155.00 0.00 65.00 0.00 50.00 0.00 0.00234317 409.245 323.181 300.031 262.321 213.189 137.072 54.3615 -38.0109
4 105.00 0.00 110.00 0.00 100.00 0.00 95.00 0.00 2.44127 14.9125 13.0882 12.3315 11.55 10.7599 9.77259 8.88519 7.93355
4 115.00 0.00 120.00 0.00 90.00 0.00 85.00 0.00 0.0213104 -83.5366 -66.1837 -60.1405 -54.7438 -50.4965 -44.9722 -40.2124 -36.6706
4 110.00 0.00 125.00 0.00 95.00 0.00 80.00 0.00 0.370355 9.98081 8.93459 8.23969 7.78614 7.19472 6.59039 6.02671 5.38059
4 120.00 0.00 130.00 0.00 90.00 0.00 80.00 0.00 0.017786 4.08903 2.71009 1.00936 1.66172 0.15732 -0.80789 -1.80323 -3.10537
4 140.00 0.00 150.00 0.00 70.00 0.00 60.00 0.00 0.000611544 37.8543 -40.9624 -26.1166 -67.6971 -26.7508 -15.802 -21.2806 -25.7322
4 130.00 0.00 140.00 0.00 80.00 0.00 70.00 0.00 0.00313905 46.8919 35.0381 32.478 37.057 22.7337 20.9563 10.0943 -3.25682
4 110.00 0.00 120.00 0.00 100.00 0.00 90.00 0.00 0.838144 13.553 12.1793 11.6873 10.8524 9.75492 9.03385 8.13367 7.15487
4 115.00 0.00 130.00 0.00 100.00 0.00 85.00 0.00 0.285306 7.78808 5.45611 4.5834 3.91037 3.22821 2.46921 1.8422 1.21004
4 125.00 0.00 130.00 0.00 90.00 0.00 85.00 0.00 0.00436781 -84.0841 -98.3681 -92.8522 -82.6383 -89.8373 -81.9745 -78.376 -71.6472
4 110.00 0.00 115.00 0.00 105.00 0.00 100.00 0.00 3.57581 15.7148 13.8562 13.078 12.2536 11.415 10.3529 9.39155 8.33115
4 160.00 0.00 175.00 0.00 55.00 0.00 40.00 0.00 0.000562951 -280.999 -208.934 -196.355 -213.135 -198.197 -199.626 -242.356 -263.893
4 130.00 0.00 145.00 0.00 85.00 0.00 70.00 0.00 0.00708499 44.9553 56.2604 36.2264 36.7517 30.1554 28.6116 19.7215 13.7272
4 115.00 0.00 120.00 0.00 100.00 0.00 95.00 0.00 0.125256 13.4367 9.98933 8.944 7.63056 6.37239 5.01756 4.05701 3.09678
4 145.00 0.00 160.00 0.00 70.00 0.00 55.00 0.00 0.00185769 236.149 190.524 187.879 168.897 163.07 158.211 153.321 156.482
4 120.00 0.00 125.00 0.00 95.00 0.00 90.00 0.00 0.0147804 26.4959 26.0962 28.3174 30.9589 31.5674 33.4193 34.092 34.7381
4 145.00 0.00 155.00 0.00 75.00 0.00 65.00 0.00 0.00111373 437.358 314.654 286.102 229.334 173.649 147.442 106.768 80.8768
4 135.00 0.00 145.00 0.00 85.00 0.00 75.00 0.00 0.0024639 69.269 69.6492 60.3298 55.6155 40.2015 35.6162 29.932 29.6018
4 115.00 0.00 125.00 0.00 105.00 0.00 95.00 0.00 0.834432 18.6105 14.8663 13.4915 12.0868 10.7789 9.28669 8.07484 6.89942
4 125.00 0.00 135.00 0.00 95.00 0.00 85.00 0.00 0.0235355 14.6314 11.4022 11.4552 10.8318 10.0917 8.64549 7.87395 6.48123
4 150.00 0.00 165.00 0.00 75.00 0.00 60.00 0.00 0.00189611 -111.596 -215.295 -268.302 -334.528 -370.589 -418.455 -491.286 -580.128
4 115.00 0.00 120.00 0.00 110.00 0.00 105.00 0.00 2.51724 11.8967 10.5892 10.082 9.52298 8.94887 8.20382 7.52009 6.76193
4 165.00 0.00 180.00 0.00 60.00 0.00 45.00 0.00 0.00120387 -195.167 -157.34 -207.795 -155.164 -130.862 -145.39 -139.213 -144.757
4 125.00 0.00 130.00 0.00 100.00 0.00 95.00 0.00 0.0194903 15.3988 12.9354 13.2047 14.873 13.1585 14.3845 13.2101 12.884
4 120.00 0.00 125.00 0.00 105.00 0.00 100.00 0.00 0.115413 12.5322 10.9164 10.2873 9.64839 8.82466 7.9262 7.22193 6.35542
4 135.00 0.00 150.00 0.00 90.00 0.00 75.00 0.00 0.00548405 -69.9995 -72.0451 -69.1093 -66.7517 -64.6925 -59.7393 -60.4048 -56.1693
4 120.00 0.00 135.00 0.00 105.00 0.00 90.00 0.00 0.295732 11.1613 9.72043 9.02771 8.43637 7.80225 7.02666 6.35325 5.57324
4 130.00 0.00 135.00 0.00 95.00 0.00 90.00 0.00 0.00578162 41.0095 27.212 28.4406 29.6463 27.4132 24.1013 23.6253 27.7005
4 130.00 0.00 140.00 0.00 100.00 0.00 90.00 0.00 0.0230305 11.1852 7.39944 8.23767 9.72535 7.78054 8.22413 7.24433 6.63173
4 120.00 0.00 130.00 0.00 110.00 0.00 100.00 0.00 0.625457 10.5441 9.23632 8.71976 8.20281 7.60894 6.89745 6.25693 5.54608
4 150.00 0.00 160.00 0.00 80.00 0.00 70.00 0.00 0.00177775 326.255 253.158 238.475 195.377 169.238 142.911 118.055 106.088
4 140.00 0.00 150.00 0.00 90.00 0.00 80.00 0.00 0.00255992 5.10141 -6.0905 -1.32417 -13.0281 -13.3598 -21.0452 -30.8268 -37.5843
4 155.00 0.00 170.00 0.00 80.00 0.00 65.00 0.00 0.00196071 -81.9972 -181.842 -248.888 -312.525 -378.082 -470.596 -574.285 -698.274
4 135.00 0.00 140.00 0.00 100.00 0.00 95.00 0.00 0.00421205 -8.448 -9.40513 -15.0743 -18.0332 -24.0393 -28.0475 -33.5365 -39.1939
4 125.00 0.00 130.00 0.00 110.00 0.00 105.00 0.00 0.128371 3.70159 2.28723 2.37019 2.40074 1.89504 1.59082 1.2379 1.13519
4 120.00 0.00 125.00 0.00 115.00 0.00 110.00 0.00 2.92883 22.9815 20.2739 19.1356 17.9364 16.7232 15.1925 13.804 12.3
4 130.00 0.00 135.00 0.00 105.00 0.00 100.00 0.00 0.029303 18.5876 14.6148 14.1389 13.6966 12.5802 10.9194 9.98845 8.91011
4 140.00 0.00 155.00 0.00 95.00 0.00 80.00 0.00 0.00923961 29.0007 17.2026 14.9458 11.5085 8.45789 3.99042 1.76128 -1.36478
4 170.00 0.00 185.00 0.00 65.00 0.00 50.00 0.00 0.00104968 341.527 290.236 258.098 251.789 215.844 176.762 168.14 171.338
4 125.00 0.00 140.00 0.00 110.00 0.00 95.00 0.00 0.33899 9.63572 8.56002 7.93429 7.40077 6.8875 6.17949 5.65807 5.03303
4 135.00 0.00 145.00 0.00 105.00 0.00 95.00 0.00 0.0239003 12.1519 11.6669 10.5673 9.87273 8.71041 8.71156 8.64086 7.59262
4 125.00 0.00 135.00 0.00 115.00 0.00 105.00 0.00 0.723947 9.42007 8.22561 7.80066 7.30961 6.80175 6.17691 5.62093 5.0345
4 155.00 0.00 165.00 0.00 85.00 0.00 75.00 0.00 0.00146055 198.622 147.855 129.451 122.297 117.546 109.671 118.679 133.476
4 145.00 0.00 155.00 0.00 95.00 0.00 85.00 0.00 0.00439939 -24.9479 -42.9178 -42.2306 -49.9836 -56.4073 -55.7646 -55.8456 -52.0281
4 130.00 0.00 135.00 0.00 115.00 0.00 110.00 0.00 0.14397 16.4269 14.5954 13.88 13.2926 12.5782 11.6778 10.983 10.1993
4 145.00 0.00 160.00 0.00 100.00 0.00 85.00 0.00 0.0128928 74.4709 57.7829 52.1198 44.3184 37.9126 30.7132 22.0616 14.5879
4 140.00 0.00 145.00 0.00 105.00 0.00 100.00 0.00 0.00655812 28.7806 15.2094 23.2101 21.6104 18.7433 18.7918 14.7586 14.8928
4 160.00 0.00 175.00 0.00 85.00 0.00 70.00 0.00 0.00213711 -3.4082 12.3161 23.0146 24.8143 35.1866 25.3799 18.3982 11.0657
4 135.00 0.00 140.00 0.00 110.00 0.00 105.00 0.00 0.0198456 10.2681 9.14175 7.83122 6.88074 5.70877 4.95994 3.40324 1.93627
4 130.00 0.00 145.00 0.00 115.00 0.00 100.00 0.00 0.348562 10.6032 9.74376 8.49395 7.95912 7.26631 6.57824 6.02282 5.32155
4 175.00 0.00 190.00 0.00 70.00 0.00 55.00 0.00 0.0008369 -2.08022 -45.6452 -37.2798 -57.6522 -91.6965 -118.262 -139.143 -128.48
4 125.00 0.00 130.00 0.00 120.00 0.00 115.00 0.00 1.66634 12.753 11.1547 10.5661 9.92599 9.22743 8.36137 7.57795 6.72342
4 140.00 0.00 150.00 0.00 110.00 0.00 100.00 0.00 0.0289823 1.56686 4.69275 3.83922 3.22063 3.72963 3.38862 2.87586 2.24815
4 150.00 0.00 160.00 0.00 100.00 0.00 90.00 0.00 0.00752895 102.114 62.4332 54.4123 38.915 25.4841 11.7435 4.0263 -2.30177
4 160.00 0.00 170.00 0.00 90.00 0.00 80.00 0.00 0.00128336 482.857 374.447 341.833 325.576 291.455 252.395 223.563 190.581
4 130.00 0.00 140.00 0.00 120.00 0.00 110.00 0.00 0.537259 12.0854 10.4642 9.95957 9.43706 8.68908 7.88494 7.08992 6.23324
4 145.00 0.00 150.00 0.00 110.00 0.00 105.00 0.00 0.00710861 60.5633 71.2382 75.101 75.7409 76.3193 75.5946 76.8446 73.8869
4 140.00 0.00 145.00 0.00 115.00 0.00 110.00 0.00 0.024872 7.58986 4.00195 5.43106 4.87569 3.94299 3.49256 2.17176 2.04488
4 135.00 0.00 140.00 0.00 120.00 0.00 115.00 0.00 0.0649229 1.4557 1.58243 1.3477 1.33453 1.24435 1.19423 1.03888 0.75906
4 180.00 0.00 195.00 0.00 75.00 0.00 60.00 0.00 0.000916428 486.828 449.14 447.212 458.235 470.674 432.262 378.119 307.384
4 165.00 0.00 180.00 0.00 90.00 0.00 75.00 0.00 0.00242975 -10.3907 -3.28298 -25.809 -6.08333 2.56262 1.72416 10.1937 25.8934
4 150.00 0.00 165.00 0.00 105.00 0.00 90.00 0.00 0.0207796 88.938 62.66 54.0316 44.958 38.8235 32.885 27.258 23.0713
4 135.00 0.00 150.00 0.00 120.00 0.00 105.00 0.00 0.235622 5.93216 5.22499 4.94198 4.62745 4.22417 3.837 3.48241 3.1322
4 130.00 0.00 135.00 0.00 125.00 0.00 120.00 0.00 3.78987 24.2122 21.3422 20.1356 18.8818 17.6052 15.9881 14.5199 12.9397
4 165.00 0.00 175.00 0.00 95.00 0.00 85.00 0.00 0.00154983 121.908 46.6075 22.4162 -12.0678 -39.4423 -78.4554 -115.104 -129.974
4 145.00 0.00 155.00 0.00 115.00 0.00 105.00 0.00 0.0515042 -19.1723 -8.50595 -4.57421 -1.79049 0.266435 2.76263 3.90315 4.51464
4 155.00 0.00 165.00 0.00 105.00 0.00 95.00 0.00 0.00764918 201.33 133.695 110.718 90.9013 73.1558 54.6569 42.0504 30.3533
4 135.00 0.00 145.00 0.00 125.00 0.00 115.00 0.00 0.325526 11.0159 9.8232 9.30743 8.73901 8.13598 7.49734 6.90304 6.13944
4 170.00 0.00 185.00 0.00 95.00 0.00 80.00 0.00 0.00216044 -59.4137 -74.3329 -85.6996 -83.8592 -94.9689 -101.727 -110.289 -121.318
4 145.00 0.00 150.00 0.00 120.00 0.00 115.00 0.00 0.0167801 50.27 33.5047 28.1301 22.3444 17.0277 11.62 9.79519 8.30712
4 150.00 0.00 155.00 0.00 115.00 0.00 110.00 0.00 0.0206839 -6.07749 5.11133 6.09898 9.09433 12.4659 15.8352 18.2614 19.7531
4 140.00 0.00 155.00 0.00 125.00 0.00 110.00 0.00 0.239018 12.3248 9.97184 9.06821 8.11964 7.27714 6.19931 5.2607 4.30246
4 185.00 0.00 200.00 0.00 80.00 0.00 65.00 0.00 0.000318428 -678.498 -1328.59 -1692.48 -2331.89 -2859.18 -3524.11 -4212.96 -5075.27
4 135.00 0.00 140.00 0.00 130.00 0.00 125.00 0.00 2.72221 15.3866 13.5355 12.7591 11.9517 11.1322 10.1088 9.18235 8.19398
4 155.00 0.00 170.00 0.00 110.00 0.00 95.00 0.00 0.0190522 139.87 93.19 75.7701 61.1385 47.2106 31.5519 19.8168 10.1341
4 140.00 0.00 145.00 0.00 125.00 0.00 120.00 0.00 0.0517676 5.28395 2.16411 3.21612 3.12056 2.53065 2.19875 1.46842 1.51303
4 170.00 0.00 180.00 0.00 100.00 0.00 90.00 0.00 0.00171743 72.2252 59.3867 52.2508 47.4407 40.047 32.0619 20.8175 9.85635
4 160.00 0.00 170.00 0.00 110.00 0.00 100.00 0.00 0.0077997 239.68 180.615 158.688 140.753 120.029 97.9033 78.9224 58.4503
4 150.00 0.00 160.00 0.00 120.00 0.00 110.00 0.00 0.0697822 16.629 15.7096 15.9181 15.2043 14.4516 13.2211 12.1683 10.4958
4 140.00 0.00 150.00 0.00 130.00 0.00 120.00 0.00 0.442105 9.89086 8.99299 8.3232 7.71273 7.21547 6.55133 5.93858 5.2714
4 145.00 0.00 160.00 0.00 130.00 0.00 115.00 0.00 0.286595 6.24879 5.87535 5.55351 5.18939 4.77383 4.2472 3.65309 3.05124
4 140.00 0.00 145.00 0.00 135.00 0.00 130.00 0.00 8.56132 22.0105 19.408 18.3368 17.2089 16.0596 14.6084 13.2835 11.8701
4 175.00 0.00 190.00 0.00 100.00 0.00 85.00 0.00 0.00247303 -92.2223 -82.2732 -80.3826 -80.7372 -84.7687 -86.5932 -89.7861 -68.6762
4 160.00 0.00 175.00 0.00 115.00 0.00 100.00 0.00 0.0194193 164.541 120.891 105.863 90.8391 78.9441 65.9274 56.8372 48.3843
4 155.00 0.00 160.00 0.00 120.00 0.00 115.00 0.00 0.0115409 -289.071 -193.453 -158.284 -127.481 -98.2317 -67.2742 -44.3193 -24.7185
4 145.00 0.00 150.00 0.00 130.00 0.00 125.00 0.00 0.0635663 3.20879 2.89895 2.96306 2.44461 2.22657 1.76123 1.73607 1.23468
4 150.00 0.00 155.00 0.00 125.00 0.00 120.00 0.00 0.0296523 21.9784 18.6344 15.3255 12.9462 11.0116 8.58511 6.74061 4.83076
4 165.00 0.00 175.00 0.00 115.00 0.00 105.00 0.00 0.00765413 331.618 228.189 192.768 157.921 127.44 94.5212 69.2768 50.1716
4 155.00 0.00 165.00 0.00 125.00 0.00 115.00 0.00 0.0358064 -61.9322 -34.534 -25.6885 -17.6042 -11.1216 -5.24832 -1.4241 1.2074
4 145.00 0.00 155.00 0.00 135.00 0.00 125.00 0.00 0.727469 16.4065 14.3195 13.5586 12.6933 11.7752 10.6838 9.66679 8.60597
4 175.00 0.00 185.00 0.00 105.00 0.00 95.00 0.00 0.00213538 112.498 158.913 145.675 146.894 140.649 133.824 119.611 100.284
4 150.00 0.00 155.00 0.00 135.00 0.00 130.00 0.00 0.189056 17.8738 15.7212 14.6949 13.7918 12.905 11.7993 10.8774 9.76381
4 165.00 0.00 180.00 0.00 120.00 0.00 105.00 0.00 0.0171482 -32.5181 -19.6802 -18.1108 -9.43685 -3.5909 0.0788411 1.14704 2.32665
4 180.00 0.00 195.00 0.00 105.00 0.00 90.00 0.00 0.00272279 -303.702 -195.358 -160.258 -127.391 -100.802 -86.3306 -82.7017 -83.4727
4 155.00 0.00 160.00 0.00 130.00 0.00 125.00 0.00 0.0302395 10.143 6.41597 5.59699 3.6639 2.35537 0.645215 -0.952629 -2.4955
4 150.00 0.00 165.00 0.00 135.00 0.00 120.00 0.00 0.441178 13.5629 11.7437 10.9976 10.1547 9.36984 8.34811 7.33535 6.31407
4 145.00 0.00 150.00 0.00 140.00 0.00 135.00 0.00 1.77168 11.6397 10.2428 9.65352 9.02199 8.39676 7.60518 6.90331 6.13113
4 160.00 0.00 165.00 0.00 125.00 0.00 120.00 0.00 0.00558311 86.9569 75.0138 69.7681 64.6822 61.7727 57.7508 54.4637 50.6418
4 150.00 0.00 160.00 0.00 140.00 0.00 130.00 0.00 0.677668 12.6481 10.8447 10.2626 9.53031 8.78194 7.81691 6.94805 6.00664
4 170.00 0.00 180.00 0.00 120.00 0.00 110.00 0.00 0.00671534 -28.3512 -18.9355 -15.2247 -10.6067 -7.06178 -2.98348 1.00262 4.89251
4 160.00 0.00 170.00 0.00 130.00 0.00 120.00 0.00 0.0281856 23.7694 18.6759 15.8646 14.7589 13.3822 12.0578 10.8604 8.57031
4 180.00 0.00 190.00 0.00 110.00 0.00 100.00 0.00 0.00204984 -253.881 -146.987 -129.298 -93.8234 -60.5556 -20.455 16.779 52.6235
4 155.00 0.00 160.00 0.00 140.00 0.00 135.00 0.00 0.0858701 12.0365 9.94318 9.24975 8.59431 7.8947 6.93247 6.14644 5.46047
4 170.00 0.00 185.00 0.00 125.00 0.00 110.00 0.00 0.0128869 58.8219 57.8452 60.2205 62.5301 61.865 63.2955 68.2028 75.0734
4 160.00 0.00 165.00 0.00 135.00 0.00 130.00 0.00 0.0238239 30.3628 26.0404 24.0519 21.8387 19.9382 17.1482 15.1142 12.848
4 155.00 0.00 170.00 0.00 140.00 0.00 125.00 0.00 0.274324 15.4758 13.4773 12.6471 11.8805 11.0696 10.0436 9.10684 8.27518
4 185.00 0.00 200.00 0.00 110.00 0.00 95.00 0.00 0.278408 693.638 643.953 607.036 589.581 570.023 530.286 491.841 447.672
4 150.00 0.00 155.00 0.00 145.00 0.00 140.00 0.00 1.77317 7.02121 6.02415 5.61951 5.2149 4.80974 4.31541 3.8841 3.42756
4 165.00 0.00 170.00 0.00 130.00 0.00 125.00 0.00 0.00664695 46.4887 17.7129 14.7016 4.41905 -5.73712 -13.5332 -21.5949 -28.2085
4 155.00 0.00 165.00 0.00 145.00 0.00 135.00 0.00 0.415475 12.7611 11.2783 10.6309 10.0081 9.38219 8.56069 7.79644 7.02947
4 175.00 0.00 185.00 0.00 125.00 0.00 115.00 0.00 0.00470758 -120.582 -84.6099 -78.7811 -65.536 -54.6178 -42.3209 -35.3713 -30.2864
4 165.00 0.00 175.00 0.00 135.00 0.00 125.00 0.00 0.0296939 14.9406 9.48449 9.60581 8.13298 7.19698 6.16159 4.45178 4.08242
4 185.00 0.00 195.00 0.00 115.00 0.00 105.00 0.00 0.0020152 -156.847 -117.289 -97.9061 -88.9669 -78.5136 -66.907 -63.2741 -59.0573
4 160.00 0.00 165.00 0.00 145.00 0.00 140.00 0.00 0.0515093 16.8356 15.2369 14.344 13.364 12.8167 12.0953 11.5669 10.9238
4 175.00 0.00 190.00 0.00 130.00 0.00 115.00 0.00 0.0108407 110.72 80.3357 72.5779 64.4309 59.0396 55.794 52.4403 52.7912
4 170.00 0.00 175.00 0.00 135.00 0.00 130.00 0.00 0.00700883 82.5643 77.1556 76.9541 80.9357 80.9869 79.3115 84.0001 82.8842
4 155.00 0.00 160.00 0.00 150.00 0.00 145.00 0.00 1.80755 18.465 16.1739 15.2204 14.2314 13.2155 11.9391 10.7825 9.5418
4 165.00 0.00 170.00 0.00 140.00 0.00 135.00 0.00 0.0122014 15.1298 3.10389 1.47979 -3.13163 -7.16461 -11.2489 -15.7435 -17.636
4 160.00 0.00 175.00 0.00 145.00 0.00 130.00 0.00 0.173516 10.8024 10.0315 9.71237 9.19103 8.83403 8.31046 7.73313 7.06895
4 170.00 0.00 180.00 0.00 140.00 0.00 130.00 0.00 0.0223597 5.7855 2.02498 2.79892 2.43873 1.86848 2.2371 1.68468 1.42636
4 190.00 0.00 200.00 0.00 120.00 0.00 110.00 0.00 0.00178065 26.2188 241.069 200.661 175.172 104.506 25.1776 -35.5911 -61.3674
4 180.00 0.00 190.00 0.00 130.00 0.00 120.00 0.00 0.00416717 24.344 29.6076 22.4712 22.5786 20.8939 19.4154 18.2086 16.304
4 160.00 0.00 170.00 0.00 150.00 0.00 140.00 0.00 0.258187 12.6507 10.5526 9.69123 9.01996 8.23319 7.21052 6.3262 5.52376
4 165.00 0.00 180.00 0.00 150.00 0.00 135.00 0.00 0.130558 13.4845 11.6517 10.3843 10.1194 9.3857 8.14203 7.14401 6.096
4 175.00 0.00 180.00 0.00 140.00 0.00 135.00 0.00 0.00372084 -30.5829 -57.0479 -58.3767 -63.5598 -65.3228 -76.2394 -82.8772 -83.2887
4 160.00 0.00 165.00 0.00 155.00 0.00 150.00 0.00 5.48122 26.585 23.4905 22.1728 20.7867 19.3809 17.5952 15.9617 14.1986
4 180.00 0.00 195.00 0.00 135.00 0.00 120.00 0.00 0.00996698 49.8496 47.2584 49.5575 52.4839 56.4823 59.3228 62.4508 61.973
4 165.00 0.00 170.00 0.00 150.00 0.00 145.00 0.00 0.0404735 28.8259 21.8389 20.3929 17.9061 15.6101 13.2025 10.7389 9.75483
4 170.00 0.00 175.00 0.00 145.00 0.00 140.00 0.00 0.0109274 4.88435 -0.247463 -0.445627 1.16377 0.0939591 -1.08783 3.04396 6.44485
4 185.00 0.00 195.00 0.00 135.00 0.00 125.00 0.00 0.00434752 40.6136 26.7175 24.0456 16.6059 12.3106 6.12645 -0.0060818 -4.89814
4 165.00 0.00 175.00 0.00 155.00 0.00 145.00 0.00 0.732473 21.967 19.0638 18.0014 16.8245 15.6489 14.185 12.8088 11.414
4 175.00 0.00 185.00 0.00 145.00 0.00 135.00 0.00 0.0151109 -0.260553 0.748733 -1.1322 -1.82897 -0.954462 -0.0792949 1.30464 2.05603
4 165.00 0.00 170.00 0.00 160.00 0.00 155.00 0.00 7.44815 28.153 24.8246 23.418 21.9312 20.4179 18.4988 16.7355 14.8439
4 175.00 0.00 180.00 0.00 150.00 0.00 145.00 0.00 0.00884126 60.2218 43.4842 39.7738 34.8674 31.6707 24.7055 19.9403 16.8956
4 170.00 0.00 175.00 0.00 155.00 0.00 150.00 0.00 0.138741 15.5104 13.653 12.9323 12.2722 11.4135 10.2706 9.64263 8.49653
4 185.00 0.00 200.00 0.00 140.00 0.00 125.00 0.00 0.00815039 74.1614 34.8946 35.4903 24.207 -13.2534 -44.888 -37.0272 -22.5214
4 170.00 0.00 185.00 0.00 155.00 0.00 140.00 0.00 0.269086 15.5063 13.135 12.3118 11.5739 10.6426 9.55034 8.58857 7.51039
4 180.00 0.00 185.00 0.00 145.00 0.00 140.00 0.00 0.00320238 69.017 76.8344 59.4405 54.567 49.6978 51.4291 48.8659 47.6564
4 180.00 0.00 190.00 0.00 150.00 0.00 140.00 0.00 0.0124653 3.54533 9.02101 4.68822 5.92153 6.04792 6.87883 7.99631 7.92671
4 170.00 0.00 180.00 0.00 160.00 0.00 150.00 0.00 1.15337 23.7945 20.8133 19.6947 18.4625 17.2059 15.6288 14.1978 12.6783
4 190.00 0.00 200.00 0.00 140.00 0.00 130.00 0.00 0.00270178 -187 -23.3703 -24.855 -19.0269 -36.248 -55.1384 -64.1161 -48.7081
4 185.00 0.00 190.00 0.00 150.00 0.00 145.00 0.00 0.00292621 69.8945 76.9034 58.5361 48.3711 50.9925 48.5043 42.3476 34.4278
4 175.00 0.00 180.00 0.00 160.00 0.00 155.00 0.00 0.171491 21.6676 18.2306 17.1795 15.965 14.9109 13.4047 12.107 10.8002
4 170.00 0.00 175.00 0.00 165.00 0.00 160.00 0.00 9.13239 28.1986 24.905 23.5137 22.0504 20.5603 18.6688 16.9469 15.0834
4 180.00 0.00 185.00 0.00 155.00 0.00 150.00 0.00 0.0241999 6.14746 7.8007 6.14946 6.11508 5.80196 6.01184 5.53966 4.91362
4 175.00 0.00 190.00 0.00 160.00 0.00 145.00 0.00 0.355078 19.2376 16.4125 15.3147 14.2184 13.1624 11.9944 10.8911 9.91722
4 185.00 0.00 195.00 0.00 155.00 0.00 145.00 0.00 0.0236178 17.5158 13.7571 14.3428 13.3723 12.3401 11.6102 10.1253 9.08528
4 175.00 0.00 185.00 0.00 165.00 0.00 155.00 0.00 1.53791 24.6221 21.7147 20.4898 19.2029 17.9235 16.2883 14.8054 13.1952
4 180.00 0.00 185.00 0.00 165.00 0.00 160.00 0.00 0.188808 23.5667 21.1245 19.7409 18.5477 17.3024 15.8065 14.3461 12.7968
4 190.00 0.00 195.00 0.00 155.00 0.00 150.00 0.00 0.0070919 74.6688 53.4808 50.2547 43.4427 38.9818 31.9635 26.2355 29.7467
4 185.00 0.00 190.00 0.00 160.00 0.00 155.00 0.00 0.0234341 32.3102 25.494 20.5504 16.8008 14.0967 10.861 8.50172 6.63904
4 180.00 0.00 195.00 0.00 165.00 0.00 150.00 0.00 0.387159 20.3807 17.503 16.517 15.4615 14.3919 12.84 11.4474 10.0276
4 175.00 0.00 180.00 0.00 170.00 0.00 165.00 0.00 16.7527 31.2766 27.6547 26.1233 24.5107 22.8697 20.7826 18.8725 16.8123
4 190.00 0.00 200.00 0.00 160.00 0.00 150.00 0.00 0.0243695 5.99209 22.997 20.6692 19.7221 16.1423 12.1508 8.89176 8.16401
4 180.00 0.00 190.00 0.00 170.00 0.00 160.00 0.00 2.25463 32.5656 28.782 27.141 25.4688 23.7587 21.5942 19.6138 17.4735
4 195.00 0.00 200.00 0.00 160.00 0.00 155.00 0.00 0.00451546 85.4391 70.6733 60.5561 49.0937 43.023 62.4006 14.8756 8.33629
4 190.00 0.00 195.00 0.00 165.00 0.00 160.00 0.00 0.0185245 27.5315 20.1161 18.8059 15.9973 14.1796 10.9368 8.4618 8.47502
4 185.00 0.00 190.00 0.00 170.00 0.00 165.00 0.00 0.279444 33.6317 28.9967 27.0365 25.0797 23.2398 20.8811 18.814 16.6398
4 185.00 0.00 200.00 0.00 170.00 0.00 155.00 0.00 0.45633 67.8927 45.3899 38.6109 32.2066 26.5529 20.5076 16.0193 12.0811
4 180.00 0.00 185.00 0.00 175.00 0.00 170.00 0.00 28.2018 25.756 22.7116 21.4211 20.0721 18.699 16.9603 15.3706 13.6574
4 185.00 0.00 195.00 0.00 175.00 0.00 165.00 0.00 3.99243 30.949 27.3591 25.8644 24.2795 22.6613 20.6052 18.7168 16.6784
4 195.00 0.00 200.00 0.00 170.00 0.00 165.00 0.00 0.0151371 47.2356 37.1297 31.9438 27.209 23.7926 26.5833 12.7381 9.94236
4 185.00 0.00 190.00 0.00 180.00 0.00 175.00 0.00 33.1066 23.658 20.7816 19.5543 18.2715 16.9706 15.3186 13.8095 12.1796
